model,accelerator,pe_x,area_mm2,tp,base_area_mm2,base_tp,norm_x,norm_y
gpt2-xl,baseline,14,0.20612256,12.033091642707527,0.20612256,12.033091642707527,0.20612256,1.0
gpt2-xl,baseline,16,0.23556864000000002,12.033091642707527,0.23556864000000002,12.033091642707527,0.23556864000000002,1.0
gpt2-xl,baseline,18,0.26501472000000004,12.033091642707527,0.26501472000000004,12.033091642707527,0.26501472000000004,1.0
gpt2-xl,baseline,20,0.2944608,12.033091642707527,0.2944608,12.033091642707527,0.2944608,1.0
gpt2-xl,baseline,22,0.32390688,12.033091642707527,0.32390688,12.033091642707527,0.32390688,1.0
gpt2-xl,baseline,24,0.35335296,12.033091642707527,0.35335296,12.033091642707527,0.35335296,1.0
gpt2-xl,baseline,26,0.38279904000000003,12.037129962881398,0.38279904000000003,12.037129962881398,0.38279904000000003,1.0
gpt2-xl,baseline,28,0.41224512,12.037129962881398,0.41224512,12.037129962881398,0.41224512,1.0
gpt2-xl,baseline,30,0.4416912,12.037129962881398,0.4416912,12.037129962881398,0.4416912,1.0
gpt2-xl,baseline,32,0.47113728000000005,12.037129962881398,0.47113728000000005,12.037129962881398,0.47113728000000005,1.0
gpt2-xl,baseline,34,0.50058336,12.037129962881398,0.50058336,12.037129962881398,0.50058336,1.0
gpt2-xl,baseline,36,0.5300294400000001,12.037129962881398,0.5300294400000001,12.037129962881398,0.5300294400000001,1.0
gpt2-xl,baseline,38,0.55947552,12.037129962881398,0.55947552,12.037129962881398,0.55947552,1.0
gpt2-xl,baseline,40,0.5889216,12.037129962881398,0.5889216,12.037129962881398,0.5889216,1.0
gpt2-xl,baseline,42,0.6183676800000001,12.037129962881398,0.6183676800000001,12.037129962881398,0.6183676800000001,1.0
gpt2-xl,baseline,44,0.64781376,12.037129962881398,0.64781376,12.037129962881398,0.64781376,1.0
gpt2-xl,baseline,46,0.6772598400000001,12.037129962881398,0.6772598400000001,12.037129962881398,0.6772598400000001,1.0
gpt2-xl,baseline,48,0.70670592,12.037129962881398,0.70670592,12.037129962881398,0.70670592,1.0
gpt2-xl,baseline,50,0.736152,12.037129962881398,0.736152,12.037129962881398,0.736152,1.0
gpt2-xl,baseline,52,0.7655980800000001,12.037129962881398,0.7655980800000001,12.037129962881398,0.7655980800000001,1.0
gpt2-xl,baseline,54,0.79504416,12.037129962881398,0.79504416,12.037129962881398,0.79504416,1.0
gpt2-xl,baseline,56,0.82449024,12.037129962881398,0.82449024,12.037129962881398,0.82449024,1.0
gpt2-xl,baseline,58,0.8539363200000001,12.037129962881398,0.8539363200000001,12.037129962881398,0.8539363200000001,1.0
gpt2-xl,baseline,60,0.8833824,12.037129962881398,0.8833824,12.037129962881398,0.8833824,1.0
gpt2-xl,baseline,62,0.91282848,12.037129962881398,0.91282848,12.037129962881398,0.91282848,1.0
gpt2-xl,baseline,64,0.9422745600000001,12.037129962881398,0.9422745600000001,12.037129962881398,0.9422745600000001,1.0
gpt2-xl,baseline,66,0.97172064,12.037129962881398,0.97172064,12.037129962881398,0.97172064,1.0
