model,accelerator,pe_x,area_mm2,tp,base_area_mm2,base_tp,norm_x,norm_y
meta-llama/Llama-2-7b-hf,bitmod,42,0.59013612,47.96873993733587,0.6183676800000001,12.025362907553633,0.59013612,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,44,0.6182378399999999,47.96873993733587,0.64781376,12.025362907553633,0.6182378399999999,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,46,0.6463395599999999,47.96873993733587,0.6772598400000001,12.025362907553633,0.6463395599999999,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,48,0.67444128,47.96873993733587,0.70670592,12.025362907553633,0.67444128,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,50,0.702543,47.96873993733587,0.736152,12.025362907553633,0.702543,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,52,0.73064472,47.96873993733587,0.7655980800000001,12.025362907553633,0.73064472,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,54,0.7587464399999999,47.96873993733587,0.79504416,12.025362907553633,0.7587464399999999,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,56,0.78684816,47.96873993733587,0.82449024,12.025362907553633,0.78684816,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,58,0.81494988,47.96873993733587,0.8539363200000001,12.025362907553633,0.81494988,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,60,0.8430516,47.96873993733587,0.8833824,12.025362907553633,0.8430516,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,62,0.8711533200000001,47.96873993733587,0.91282848,12.025362907553633,0.8711533200000001,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,64,0.8992550399999999,47.96873993733587,0.9422745600000001,12.025362907553633,0.8992550399999999,3.9889640176434673
meta-llama/Llama-2-7b-hf,bitmod,66,0.9273567599999999,47.96873993733587,0.97172064,12.025362907553633,0.9273567599999999,3.9889640176434673
meta-llama/Llama-2-7b-hf,olive,4,0.01177,4.00190408187552,0.058892160000000006,4.001689999189243,0.01177,1.0000534980686462
meta-llama/Llama-2-7b-hf,olive,6,0.017655000000000004,6.000267646052964,0.08833824,5.999786388188417,0.017655000000000004,1.000080212499814
meta-llama/Llama-2-7b-hf,olive,8,0.02354,8.002538373061515,0.11778432000000001,8.001682359783793,0.02354,1.0001069791625352
meta-llama/Llama-2-7b-hf,olive,10,0.029425,9.996185191607422,0.1472304,9.994849574466336,0.029425,1.000133630539523
meta-llama/Llama-2-7b-hf,olive,12,0.03531000000000001,11.985298157814624,0.17667648,11.983369129859348,0.03531000000000001,1.0001609754263907
meta-llama/Llama-2-7b-hf,olive,14,0.041195,13.984232322007173,0.20612256,12.025362907553633,0.041195,1.1628948273339088
meta-llama/Llama-2-7b-hf,olive,16,0.04708,16.0,0.23556864000000002,12.025362907553633,0.04708,1.3305211762008222
meta-llama/Llama-2-7b-hf,olive,18,0.052965,17.97367659176447,0.26501472000000004,12.025362907553633,0.052965,1.494647332470478
meta-llama/Llama-2-7b-hf,olive,20,0.05885,19.97653523427638,0.2944608,12.025362907553633,0.05885,1.6612001972704111
meta-llama/Llama-2-7b-hf,olive,22,0.064735,21.92981455064194,0.32390688,12.025362907553633,0.064735,1.8236301656116263
meta-llama/Llama-2-7b-hf,olive,24,0.07062000000000002,23.958677195274,0.35335296,12.025362907553633,0.07062000000000002,1.992345460129486
meta-llama/Llama-2-7b-hf,olive,26,0.076505,24.04518360561326,0.38279904000000003,12.025362907553633,0.076505,1.9995391233065802
meta-llama/Llama-2-7b-hf,olive,28,0.08239,24.04518360561326,0.41224512,12.025362907553633,0.08239,1.9995391233065802
meta-llama/Llama-2-7b-hf,olive,30,0.088275,24.04518360561326,0.4416912,12.025362907553633,0.088275,1.9995391233065802
meta-llama/Llama-2-7b-hf,olive,32,0.09416,24.045883216556554,0.47113728000000005,12.025362907553633,0.09416,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,34,0.100045,24.045883216556554,0.50058336,12.025362907553633,0.100045,1.9995973012550272
